,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0
10104,30000.0,2,3,2,33,0
10105,280000.0,2,2,2,33,0
10106,120000.0,2,2,1,35,-1
10107,120000.0,2,3,1,39,1
10108,70000.0,2,3,1,41,0
10109,550000.0,2,2,1,39,0
10110,220000.0,2,2,2,36,0
10111,340000.0,2,2,1,45,-2
10112,110000.0,2,3,2,32,-1
10113,140000.0,2,3,1,34,0
10114,360000.0,2,2,2,41,0
10115,290000.0,2,1,2,30,-1
10116,200000.0,2,2,1,48,0
10117,60000.0,2,2,1,38,0
10118,40000.0,2,2,1,43,-2
10119,120000.0,2,2,2,29,0
10120,80000.0,2,2,1,38,2
10121,300000.0,2,2,1,43,-2
10122,20000.0,2,2,1,25,-1
10123,30000.0,2,2,1,46,2
10124,180000.0,2,1,2,30,0
10125,110000.0,2,2,2,39,0
10126,250000.0,2,2,1,40,0
10127,140000.0,2,2,2,32,0
10128,80000.0,2,2,1,29,2
10129,20000.0,2,3,1,32,0
10130,50000.0,2,3,2,47,0
10131,90000.0,2,3,1,40,0
10132,20000.0,2,2,1,33,0
10133,150000.0,2,2,2,34,0
10134,150000.0,2,1,1,34,-1
10135,50000.0,2,3,2,41,0
10136,90000.0,2,2,2,47,-1
10137,350000.0,2,2,2,40,-2
10138,30000.0,2,2,2,38,0
10139,150000.0,2,1,1,28,1
10140,190000.0,2,1,2,29,0
10141,340000.0,2,2,1,36,0
10142,50000.0,2,2,1,47,0
10143,50000.0,2,2,2,29,2
10144,280000.0,2,2,2,30,-2
10145,230000.0,2,1,2,31,-1
10146,400000.0,2,1,2,31,-1
10147,190000.0,2,3,1,37,-1
10148,170000.0,2,1,2,31,0
10149,150000.0,2,1,2,30,1
10150,140000.0,2,1,2,32,0
10151,110000.0,2,2,2,23,-1
10152,260000.0,2,1,2,31,-1
10153,30000.0,2,2,2,37,2
10154,130000.0,2,3,1,42,2
10155,190000.0,2,3,2,37,0
10156,10000.0,2,2,2,36,1
10157,30000.0,2,2,1,42,2
10158,300000.0,2,1,2,45,0
10159,200000.0,2,2,1,40,-1
10160,130000.0,2,3,1,36,0
10161,400000.0,2,3,2,35,-2
10162,220000.0,2,2,2,32,0
10163,100000.0,2,1,1,34,1
10164,80000.0,2,2,1,38,0
10165,50000.0,2,3,2,34,0
10166,200000.0,2,1,1,34,1
10167,400000.0,2,2,1,43,0
10168,50000.0,2,2,2,48,-1
10169,140000.0,2,3,1,37,-1
10170,10000.0,2,2,1,49,0
10171,80000.0,2,3,1,41,0
10172,220000.0,2,1,1,38,0
10173,80000.0,2,2,2,45,0
10174,360000.0,2,1,1,35,-2
10175,20000.0,2,2,1,46,2
10176,20000.0,2,2,1,46,0
10177,20000.0,2,3,2,34,1
10178,70000.0,2,2,1,38,0
10179,210000.0,2,2,1,33,0
10180,240000.0,2,2,1,32,0
10181,50000.0,2,2,1,34,0
10182,50000.0,2,2,1,31,0
10183,230000.0,2,1,2,38,-2
10184,120000.0,2,1,2,45,0
10185,180000.0,2,1,2,44,0
10186,290000.0,2,1,1,38,-1
10187,160000.0,2,1,1,47,0
10188,80000.0,2,3,1,43,2
10189,50000.0,2,2,2,31,2
10190,20000.0,2,3,1,33,1
10191,50000.0,2,2,3,34,-1
10192,80000.0,2,2,1,34,2
10193,30000.0,2,3,1,43,1
10194,10000.0,2,2,1,37,3
10195,200000.0,2,2,2,41,-2
10196,50000.0,2,2,1,33,0
10197,480000.0,2,2,2,34,0
10198,260000.0,2,2,1,46,0
10199,200000.0,2,1,2,34,0
10200,210000.0,2,1,1,40,1
10201,70000.0,2,2,1,41,2
10202,50000.0,2,2,1,43,2
10203,20000.0,2,2,2,45,2
10204,80000.0,2,2,1,35,-2
10205,200000.0,2,3,1,37,-1
10206,210000.0,2,1,1,38,-1
10207,210000.0,2,3,1,35,0
10208,360000.0,2,1,3,35,-2
10209,80000.0,2,2,2,56,0
10210,50000.0,2,3,1,43,0
10211,20000.0,2,2,2,40,0
10212,40000.0,2,2,1,38,0
10213,50000.0,2,2,1,38,2
10214,170000.0,2,2,1,45,0
10215,310000.0,2,1,1,37,-2
10216,50000.0,2,2,1,24,0
10217,30000.0,2,1,2,25,0
10218,200000.0,2,2,1,45,0
10219,260000.0,2,2,1,38,0
10220,80000.0,2,2,2,29,0
10221,180000.0,2,2,2,27,1
10222,130000.0,2,1,2,28,-1
10223,190000.0,2,1,1,30,0
10224,110000.0,2,2,1,33,0
10225,60000.0,2,2,1,40,2
10226,40000.0,2,3,1,49,1
10227,80000.0,2,2,1,32,-2
10228,100000.0,2,5,2,33,0
10229,400000.0,2,2,1,34,0
10230,70000.0,2,2,1,40,1
10231,500000.0,2,2,1,49,-2
10232,190000.0,2,3,2,46,0
10233,200000.0,2,2,2,35,0
10234,210000.0,2,2,1,42,0
10235,340000.0,2,2,2,47,0
10236,180000.0,2,1,2,38,0
10237,110000.0,2,2,2,28,0
10238,80000.0,2,3,2,42,0
10239,30000.0,2,3,1,31,0
10240,200000.0,2,1,2,31,-1
10241,80000.0,2,2,1,31,0
10242,300000.0,2,1,2,31,0
10243,280000.0,2,1,2,32,-1
10244,110000.0,2,2,2,32,1
10245,130000.0,2,2,2,33,0
10246,500000.0,2,4,1,32,-2
10247,150000.0,2,2,1,32,1
10248,450000.0,2,2,2,36,-1
10249,230000.0,2,2,1,34,0
10250,80000.0,2,2,2,34,2
10251,260000.0,2,1,1,34,-1
10252,150000.0,2,2,1,34,2
10253,50000.0,2,2,1,35,0
10254,30000.0,2,3,1,35,0
10255,100000.0,2,3,1,41,1
10256,190000.0,2,2,1,43,1
10257,130000.0,2,2,1,34,0
10258,30000.0,2,2,1,38,0
10259,30000.0,2,2,2,38,0
10260,110000.0,2,1,1,44,0
10261,120000.0,2,3,1,39,0
10262,30000.0,2,3,1,41,0
10263,30000.0,2,3,1,36,2
10264,30000.0,2,2,2,42,0
10265,10000.0,2,3,2,45,1
10266,400000.0,2,2,1,32,0
10267,20000.0,2,3,3,32,0
10268,20000.0,2,2,1,36,2
10269,500000.0,2,1,2,33,0
10270,30000.0,2,2,1,33,4
10271,50000.0,2,2,1,33,1
10272,30000.0,2,2,2,33,0
10273,30000.0,2,2,2,33,2
10274,110000.0,2,2,2,33,0
10275,100000.0,2,2,1,34,3
10276,200000.0,2,2,1,36,0
10277,110000.0,2,3,1,40,0
10278,140000.0,2,2,2,38,0
10279,70000.0,2,2,3,45,0
10280,130000.0,2,3,2,37,0
10281,30000.0,2,2,1,45,-1
10282,160000.0,2,3,1,36,0
10283,50000.0,2,5,2,36,0
10284,80000.0,2,2,1,36,1
10285,50000.0,2,3,1,44,0
10286,50000.0,2,3,1,40,0
10287,180000.0,2,2,2,44,-1
10288,130000.0,2,2,1,42,1
10289,420000.0,2,1,1,47,1
10290,140000.0,2,2,1,44,0
10291,20000.0,2,2,1,42,0
10292,200000.0,2,2,3,40,0
10293,180000.0,2,1,1,49,-2
10294,120000.0,2,3,1,37,0
10295,210000.0,2,2,1,43,0
10296,30000.0,2,2,1,45,1
10297,80000.0,2,2,2,43,0
10298,110000.0,2,2,1,35,0
10299,60000.0,2,2,1,36,0
10300,60000.0,2,2,1,36,0
10301,140000.0,2,1,2,37,1
10302,60000.0,2,2,1,35,0
10303,500000.0,2,1,2,39,-1
10304,420000.0,2,2,1,41,0
10305,30000.0,2,2,1,43,2
10306,170000.0,2,3,1,38,0
10307,200000.0,2,1,1,49,-1
10308,160000.0,2,1,1,45,0
10309,200000.0,2,1,1,35,1
10310,20000.0,2,2,1,43,0
10311,190000.0,2,4,2,39,0
10312,70000.0,2,1,1,45,1
10313,220000.0,2,2,2,33,2
10314,500000.0,2,1,2,34,-2
10315,210000.0,2,1,2,37,-1
10316,50000.0,2,2,1,31,2
10317,160000.0,2,5,1,38,0
10318,20000.0,2,1,2,39,0
10319,70000.0,2,2,1,37,0
10320,220000.0,2,1,1,40,0
10321,200000.0,2,2,1,48,0
10322,130000.0,2,3,1,44,0
10323,30000.0,2,2,2,34,1
10324,260000.0,2,1,1,45,1
10325,230000.0,2,3,1,32,1
10326,240000.0,2,1,2,33,-2
10327,260000.0,2,1,1,32,-2
10328,360000.0,2,2,1,33,1
10329,260000.0,2,1,1,36,-1
10330,230000.0,2,2,1,34,-1
10331,300000.0,2,1,2,35,-1
10332,140000.0,2,1,1,45,-1
10333,380000.0,2,3,1,38,0
10334,190000.0,2,1,2,31,0
10335,500000.0,2,1,2,31,0
10336,200000.0,2,1,1,39,-1
10337,310000.0,2,2,1,37,0
10338,30000.0,2,3,1,49,0
10339,280000.0,2,2,1,49,0
10340,80000.0,2,1,1,42,2
10341,150000.0,2,2,1,35,2
10342,30000.0,2,2,1,48,2
10343,170000.0,2,1,1,41,0
10344,110000.0,2,1,1,42,0
10345,30000.0,2,3,1,46,1
10346,90000.0,2,1,2,33,0
10347,50000.0,2,2,2,40,0
10348,120000.0,2,1,1,36,-1
10349,20000.0,2,3,2,46,1
10350,220000.0,2,1,1,42,-1
10351,230000.0,2,2,1,42,-2
10352,160000.0,2,1,2,29,-1
10353,450000.0,2,2,1,38,0
10354,390000.0,2,1,1,46,-1
10355,90000.0,2,2,2,29,1
10356,60000.0,2,2,1,33,0
10357,180000.0,2,2,1,34,0
10358,80000.0,2,3,1,40,-1
10359,180000.0,2,2,2,43,-1
10360,320000.0,2,2,1,46,-1
10361,320000.0,2,1,2,36,0
10362,100000.0,2,2,1,39,2
10363,20000.0,2,3,1,42,0
10364,140000.0,2,3,2,34,-1
10365,100000.0,2,3,2,39,-1
10366,10000.0,2,3,2,44,2
10367,30000.0,2,2,1,36,0
10368,50000.0,2,3,1,39,0
10369,20000.0,2,2,1,44,0
10370,200000.0,2,2,2,31,1
10371,320000.0,2,2,1,32,0
10372,360000.0,2,2,2,37,-1
10373,200000.0,2,1,1,33,1
10374,140000.0,2,3,1,34,0
10375,420000.0,2,1,2,31,0
10376,150000.0,2,1,2,36,0
10377,200000.0,2,2,2,38,0
10378,230000.0,2,2,1,42,-1
10379,30000.0,2,2,1,38,0
10380,30000.0,2,2,1,41,0
10381,50000.0,2,1,2,36,1
10382,410000.0,2,1,1,44,-2
10383,280000.0,2,2,2,43,0
10384,200000.0,2,2,1,46,0
10385,270000.0,2,1,1,45,-2
10386,320000.0,2,1,2,32,-1
10387,60000.0,2,2,1,32,0
10388,130000.0,2,2,1,35,0
10389,30000.0,2,3,1,54,0
10390,200000.0,2,3,1,50,0
10391,170000.0,2,2,1,51,-1
10392,80000.0,2,5,1,50,2
10393,500000.0,2,1,2,50,-2
10394,50000.0,2,3,1,47,0
10395,90000.0,2,2,1,50,0
10396,350000.0,2,5,1,50,0
10397,110000.0,2,3,2,52,2
10398,120000.0,2,3,2,50,2
10399,30000.0,2,3,1,55,0
10400,30000.0,2,2,1,53,0
10401,250000.0,2,1,1,51,-2
10402,50000.0,2,3,1,52,0
10403,160000.0,2,3,1,53,0
10404,140000.0,2,2,1,49,-1
10405,80000.0,2,3,1,51,1
10406,10000.0,2,3,2,53,0
10407,300000.0,2,5,1,50,-1
10408,90000.0,2,2,1,50,0
10409,20000.0,2,2,2,51,-2
10410,30000.0,2,2,1,53,0
10411,80000.0,2,3,2,50,0
10412,20000.0,2,1,2,54,0
10413,20000.0,2,3,1,55,0
10414,50000.0,2,2,1,53,0
10415,120000.0,2,1,1,60,-2
10416,30000.0,2,2,1,47,0
10417,30000.0,2,2,1,56,2
10418,80000.0,2,3,1,55,0
10419,50000.0,2,2,1,55,0
10420,80000.0,2,2,1,56,3
10421,100000.0,2,2,1,52,2
10422,30000.0,2,3,1,62,0
10423,130000.0,2,1,2,51,0
10424,20000.0,2,3,1,54,1
10425,80000.0,2,2,1,57,2
10426,100000.0,2,1,1,51,0
10427,20000.0,2,3,2,50,2
10428,120000.0,2,2,1,51,0
10429,50000.0,2,2,2,53,2
10430,80000.0,2,3,1,59,0
10431,90000.0,2,3,1,54,0
10432,60000.0,2,3,2,47,0
10433,100000.0,2,3,1,50,0
10434,50000.0,2,2,1,50,0
10435,30000.0,2,3,1,53,2
10436,240000.0,2,1,1,58,-1
10437,200000.0,2,1,1,47,0
10438,130000.0,2,3,2,50,-1
10439,110000.0,2,3,1,50,0
10440,50000.0,2,2,1,51,0
10441,20000.0,2,3,1,56,0
10442,50000.0,2,3,1,69,0
10443,80000.0,2,2,1,54,2
10444,20000.0,2,3,1,52,2
10445,20000.0,2,3,1,56,1
10446,30000.0,2,3,1,53,0
10447,240000.0,2,4,1,59,0
10448,50000.0,2,3,2,56,1
10449,80000.0,2,3,2,53,0
10450,180000.0,2,1,2,56,-2
10451,240000.0,2,3,1,55,0
10452,120000.0,2,2,1,54,0
10453,20000.0,1,2,2,21,2
10454,100000.0,1,2,2,33,0
10455,30000.0,1,2,2,22,3
10456,30000.0,1,2,2,23,0
10457,50000.0,1,2,2,22,0
10458,100000.0,1,2,2,23,0
10459,80000.0,1,1,2,23,0
10460,60000.0,2,3,1,54,-1
10461,120000.0,1,2,2,25,1
10462,20000.0,1,3,2,32,0
10463,20000.0,1,2,2,26,1
10464,50000.0,1,1,2,26,0
10465,50000.0,1,2,2,23,-1
10466,50000.0,1,2,1,24,0
10467,10000.0,1,2,2,23,-1
10468,20000.0,1,2,2,24,2
10469,30000.0,1,2,2,25,0
10470,10000.0,1,3,2,25,0
10471,10000.0,1,3,2,22,1
10472,150000.0,1,2,2,23,2
10473,80000.0,1,2,2,24,2
10474,20000.0,1,2,2,24,0
10475,120000.0,1,1,2,24,2
10476,40000.0,1,1,2,24,0
10477,20000.0,1,3,2,24,3
10478,100000.0,1,2,1,24,2
10479,160000.0,1,1,2,25,-1
10480,20000.0,1,1,2,24,1
10481,60000.0,1,2,2,24,1
10482,150000.0,1,2,2,27,0
10483,40000.0,1,2,2,24,4
10484,30000.0,1,2,2,26,0
10485,420000.0,1,2,2,26,1
10486,20000.0,1,2,2,26,2
10487,50000.0,1,2,2,25,2
10488,20000.0,1,2,2,23,1
10489,20000.0,1,3,2,24,0
10490,20000.0,1,2,1,28,0
10491,300000.0,1,1,2,26,-2
10492,30000.0,1,1,2,25,2
10493,140000.0,1,1,2,27,0
10494,20000.0,1,2,1,27,0
10495,390000.0,1,1,2,27,0
10496,50000.0,1,2,2,27,0
10497,50000.0,1,2,2,26,-1
10498,50000.0,1,2,1,26,0
10499,320000.0,1,2,2,26,0
10500,280000.0,1,1,1,26,0
10501,50000.0,1,1,2,26,1
10502,500000.0,1,2,2,26,0
10503,200000.0,1,1,2,28,-1
10504,50000.0,1,1,2,28,1
10505,300000.0,1,2,2,27,-2
10506,30000.0,1,2,2,27,1
10507,50000.0,1,2,2,27,2
10508,10000.0,1,2,1,27,4
10509,20000.0,1,3,2,28,1
10510,50000.0,1,3,2,27,0
10511,30000.0,1,2,2,26,0
10512,100000.0,1,1,2,30,0
10513,130000.0,1,1,2,29,-1
10514,20000.0,1,2,2,30,1
10515,150000.0,1,1,2,29,2
10516,220000.0,1,2,1,28,0
10517,100000.0,1,2,2,29,1
10518,130000.0,1,2,2,25,0
10519,40000.0,1,2,2,29,0
10520,10000.0,1,1,2,30,3
10521,290000.0,1,1,1,30,1
10522,180000.0,1,2,2,27,0
10523,280000.0,1,2,2,27,-2
10524,30000.0,1,2,2,27,3
10525,310000.0,1,1,1,29,1
10526,70000.0,1,1,2,28,0
10527,120000.0,1,1,2,28,0
10528,240000.0,1,2,2,29,-1
10529,50000.0,1,2,1,27,0
10530,320000.0,1,1,1,28,0
10531,80000.0,1,2,2,29,0
10532,20000.0,1,2,2,29,1
10533,80000.0,1,2,2,29,1
10534,360000.0,1,2,1,28,-2
10535,50000.0,1,2,2,29,0
10536,20000.0,1,2,2,23,-1
10537,10000.0,1,2,2,25,4
10538,100000.0,1,2,2,28,0
10539,50000.0,1,2,3,30,0
10540,30000.0,1,2,2,24,2
10541,20000.0,1,2,2,24,0
10542,70000.0,1,2,2,28,3
10543,490000.0,1,1,2,29,-1
10544,30000.0,1,1,2,29,1
10545,20000.0,1,1,2,29,0
10546,290000.0,1,1,2,29,-1
10547,20000.0,1,3,0,29,5
10548,180000.0,1,1,2,26,0
10549,100000.0,1,2,2,27,0
10550,30000.0,1,2,2,26,0
10551,470000.0,1,1,2,27,0
10552,200000.0,1,2,2,29,0
10553,400000.0,1,1,2,29,0
10554,400000.0,1,2,2,29,0
10555,50000.0,1,2,2,25,0
10556,70000.0,1,2,2,25,1
10557,80000.0,1,3,1,31,1
10558,70000.0,1,1,2,29,2
10559,20000.0,1,2,2,28,3
10560,10000.0,1,2,2,28,-1
10561,430000.0,1,2,2,30,-1
10562,40000.0,1,2,2,30,-2
10563,450000.0,1,2,1,29,0
10564,10000.0,1,3,1,30,1
10565,10000.0,1,2,2,29,0
10566,10000.0,1,2,1,29,2
10567,80000.0,1,1,2,29,0
10568,80000.0,1,3,1,29,2
10569,240000.0,1,2,2,29,0
10570,280000.0,1,2,2,31,0
10571,50000.0,1,2,2,31,-1
10572,80000.0,1,1,2,32,0
10573,20000.0,1,3,1,29,1
10574,90000.0,1,2,2,29,1
10575,200000.0,1,1,2,29,-2
10576,360000.0,1,1,2,30,2
10577,50000.0,1,2,1,31,-1
10578,130000.0,1,1,2,27,2
10579,80000.0,1,3,1,31,0
10580,200000.0,1,2,2,29,-1
10581,150000.0,1,2,1,39,1
10582,370000.0,1,1,1,34,0
10583,310000.0,1,2,2,45,-1
10584,240000.0,1,1,2,41,0
10585,320000.0,1,1,1,35,0
10586,50000.0,1,2,2,39,3
10587,50000.0,1,2,1,41,0
10588,50000.0,1,3,1,30,2
10589,80000.0,1,1,2,31,0
10590,420000.0,1,1,2,32,0
10591,50000.0,1,1,2,32,2
10592,150000.0,1,2,2,32,2
10593,130000.0,1,1,2,34,0
10594,170000.0,1,2,1,34,0
10595,170000.0,1,3,1,45,0
10596,120000.0,1,2,2,25,0
10597,30000.0,1,3,2,35,1
10598,220000.0,1,2,2,30,0
10599,50000.0,1,2,2,25,2
10600,30000.0,1,2,2,34,2
10601,250000.0,1,1,2,30,0
10602,20000.0,1,2,2,29,0
10603,10000.0,1,3,1,30,0
10604,50000.0,1,2,2,41,0
10605,30000.0,1,3,1,48,0
10606,20000.0,1,2,2,31,2
10607,200000.0,1,2,2,32,0
10608,50000.0,1,1,2,33,1
10609,120000.0,1,1,2,35,-1
10610,210000.0,1,1,2,40,-1
10611,180000.0,1,3,1,32,0
10612,50000.0,1,2,1,32,0
10613,70000.0,1,3,1,40,0
10614,200000.0,1,1,1,44,-2
10615,50000.0,1,3,1,46,1
10616,230000.0,1,2,1,47,-1
10617,30000.0,1,1,1,42,1
10618,30000.0,1,2,2,32,0
10619,150000.0,1,2,2,34,-1
10620,10000.0,1,2,2,30,0
10621,150000.0,1,1,2,29,0
10622,360000.0,1,1,2,34,1
10623,340000.0,1,1,2,38,0
10624,50000.0,1,2,2,34,0
10625,30000.0,1,2,1,39,0
10626,360000.0,1,1,2,34,-2
10627,150000.0,1,1,1,46,0
10628,160000.0,1,3,2,28,2
10629,30000.0,1,2,1,39,0
10630,480000.0,1,1,1,47,-1
10631,200000.0,1,2,1,45,-1
10632,50000.0,1,3,2,39,-1
10633,20000.0,1,2,1,32,1
10634,60000.0,1,2,1,44,0
10635,200000.0,1,1,2,26,0
10636,20000.0,1,2,1,27,0
10637,440000.0,1,3,1,35,0
10638,100000.0,1,1,2,34,-1
10639,100000.0,1,2,2,38,0
10640,100000.0,1,2,1,48,0
10641,230000.0,1,3,1,46,-2
10642,50000.0,1,1,2,37,0
10643,50000.0,1,2,1,32,0
10644,30000.0,1,2,1,41,1
10645,140000.0,1,2,2,32,1
10646,60000.0,1,3,2,43,0
10647,50000.0,1,3,1,41,1
10648,350000.0,1,2,2,36,0
10649,20000.0,1,3,1,44,2
10650,20000.0,1,2,2,30,0
10651,50000.0,1,2,2,36,0
10652,20000.0,1,2,1,41,1
10653,110000.0,1,3,1,34,0
10654,200000.0,1,1,1,44,-1
10655,260000.0,1,2,1,46,2
10656,150000.0,1,2,1,36,2
10657,50000.0,1,2,2,33,0
10658,150000.0,1,2,2,35,-1
10659,250000.0,1,1,2,35,2
10660,50000.0,1,5,2,49,0
10661,50000.0,1,2,1,47,0
10662,50000.0,1,3,3,44,2
10663,80000.0,1,3,2,40,1
10664,20000.0,1,3,1,49,0
10665,220000.0,1,2,1,47,2
10666,120000.0,1,3,1,39,-1
10667,200000.0,1,3,2,39,0
10668,30000.0,1,3,1,47,0
10669,50000.0,1,2,2,43,0
10670,50000.0,1,3,2,42,2
10671,230000.0,1,2,1,45,0
10672,280000.0,1,2,2,33,0
10673,70000.0,1,1,2,43,0
10674,120000.0,1,2,1,40,-1
10675,170000.0,1,1,2,39,0
10676,30000.0,1,3,1,41,1
10677,20000.0,1,2,1,33,0
10678,20000.0,1,3,2,35,0
10679,220000.0,1,1,2,39,3
10680,50000.0,1,2,2,44,0
10681,300000.0,1,6,1,46,0
10682,430000.0,1,2,2,29,-2
10683,30000.0,1,2,1,36,-1
10684,20000.0,1,3,3,46,0
10685,210000.0,1,1,1,40,0
10686,80000.0,1,2,1,31,0
10687,30000.0,1,3,2,31,0
10688,220000.0,1,1,1,47,2
10689,80000.0,1,2,2,32,0
10690,480000.0,1,2,1,31,0
10691,150000.0,1,1,2,33,0
10692,60000.0,1,3,1,31,1
10693,80000.0,1,2,2,33,2
10694,50000.0,1,2,1,32,0
10695,50000.0,1,3,2,34,1
10696,180000.0,1,3,1,42,0
10697,100000.0,1,2,1,39,0
10698,240000.0,1,3,1,42,2
10699,50000.0,1,3,1,49,0
10700,20000.0,1,3,1,40,0
10701,50000.0,1,2,1,30,0
10702,200000.0,1,2,1,31,-2
10703,180000.0,1,2,2,32,0
10704,320000.0,1,1,2,33,1
10705,200000.0,1,3,2,48,0
10706,20000.0,1,2,2,41,0
10707,200000.0,1,1,2,38,-2
10708,20000.0,1,3,2,40,1
10709,50000.0,1,2,2,39,1
10710,50000.0,1,2,2,25,0
10711,80000.0,1,2,1,43,0
10712,180000.0,1,1,2,33,0
10713,80000.0,1,3,1,42,-2
10714,150000.0,1,2,2,36,2
10715,20000.0,1,2,2,37,-1
10716,300000.0,1,1,1,42,-1
10717,30000.0,1,2,2,35,1
10718,140000.0,1,2,1,49,0
10719,80000.0,1,1,1,36,1
10720,20000.0,1,2,1,45,0
10721,70000.0,1,2,1,35,0
10722,320000.0,1,2,2,36,0
10723,80000.0,1,2,1,46,0
10724,50000.0,1,2,1,33,0
10725,80000.0,1,2,1,41,0
10726,110000.0,1,3,2,38,0
10727,50000.0,1,2,1,45,0
10728,50000.0,1,3,1,42,2
10729,20000.0,1,2,1,38,0
10730,120000.0,1,1,1,42,2
10731,30000.0,1,2,2,37,0
10732,50000.0,1,2,3,34,0
10733,100000.0,1,3,2,35,1
10734,50000.0,1,2,2,35,3
10735,30000.0,1,2,2,34,0
10736,40000.0,1,2,1,38,3
10737,190000.0,1,2,1,39,2
10738,10000.0,1,3,1,39,1
10739,50000.0,1,3,1,43,0
10740,20000.0,1,2,2,34,0
10741,120000.0,1,3,2,37,-2
10742,50000.0,1,3,2,43,0
10743,310000.0,1,1,2,31,0
10744,240000.0,1,3,2,45,1
10745,50000.0,1,2,1,47,1
10746,210000.0,1,1,2,40,-1
10747,60000.0,1,2,1,31,1
10748,20000.0,1,2,2,31,0
10749,50000.0,1,2,2,43,0
10750,30000.0,1,2,2,39,0
10751,60000.0,1,1,2,29,1
10752,90000.0,1,2,2,29,0
10753,30000.0,1,2,1,32,0
10754,30000.0,1,2,2,37,3
10755,220000.0,1,3,1,39,2
10756,250000.0,1,5,1,39,-2
10757,450000.0,1,1,1,42,-1
10758,30000.0,1,2,2,34,2
10759,220000.0,1,2,1,37,0
10760,300000.0,1,1,2,30,-2
10761,500000.0,1,2,2,30,0
10762,20000.0,1,2,2,34,1
10763,110000.0,1,2,2,32,0
10764,10000.0,1,3,1,41,1
10765,20000.0,1,2,2,47,1
10766,230000.0,1,2,1,34,-1
10767,20000.0,1,2,2,35,1
10768,50000.0,1,2,1,38,-1
10769,200000.0,1,1,2,40,0
10770,80000.0,1,2,1,37,1
10771,50000.0,1,3,2,43,-1
10772,50000.0,1,2,1,49,1
10773,110000.0,1,1,2,29,0
10774,110000.0,1,2,1,38,0
10775,220000.0,1,2,1,36,0
10776,140000.0,1,3,1,38,0
10777,50000.0,1,2,2,43,0
10778,100000.0,1,2,1,40,2
10779,20000.0,1,1,2,38,0
10780,50000.0,1,3,2,32,0
10781,40000.0,1,2,2,33,0
10782,180000.0,1,2,1,34,-1
10783,80000.0,1,3,2,34,0
10784,30000.0,1,2,2,34,0
10785,230000.0,1,2,1,35,0
10786,20000.0,1,6,2,41,0
10787,350000.0,1,3,1,44,-1
10788,20000.0,1,2,1,38,1
10789,130000.0,1,2,2,36,0
10790,50000.0,1,2,1,37,0
10791,100000.0,1,2,2,44,0
10792,20000.0,1,2,1,40,0
10793,150000.0,1,1,1,43,-2
10794,230000.0,1,2,1,46,0
10795,470000.0,1,1,1,38,0
10796,50000.0,1,2,1,46,0
10797,120000.0,1,3,1,49,0
10798,20000.0,1,2,1,43,2
10799,10000.0,1,2,1,45,1
10800,50000.0,1,1,2,29,2
10801,360000.0,1,1,2,30,-2
10802,100000.0,1,5,1,38,0
10803,170000.0,1,1,2,36,-1
10804,30000.0,1,2,2,43,2
10805,230000.0,1,1,1,37,1
10806,150000.0,1,1,2,35,0
10807,260000.0,1,2,2,37,-1
10808,80000.0,1,3,1,48,0
10809,20000.0,1,2,2,43,0
10810,240000.0,1,1,1,36,1
10811,50000.0,1,2,1,40,1
10812,50000.0,1,1,2,45,0
10813,100000.0,1,2,2,45,2
10814,20000.0,1,3,2,40,0
10815,150000.0,1,1,1,41,2
10816,230000.0,1,2,3,37,-1
10817,20000.0,1,2,1,45,0
10818,390000.0,1,2,2,33,0
10819,80000.0,1,2,1,36,3
10820,270000.0,1,1,2,35,1
10821,20000.0,1,2,1,37,0
10822,150000.0,1,2,1,45,2
10823,50000.0,1,1,2,36,0
10824,160000.0,1,1,1,47,1
10825,360000.0,1,1,2,33,-2
10826,150000.0,1,3,1,40,0
10827,500000.0,1,1,1,46,0
10828,220000.0,1,1,1,35,-1
10829,280000.0,1,1,1,46,1
10830,30000.0,1,1,2,38,1
10831,500000.0,1,3,2,36,0
10832,360000.0,1,2,1,40,-2
10833,400000.0,1,1,1,38,1
10834,350000.0,1,2,1,43,-2
10835,20000.0,1,2,2,36,1
10836,110000.0,1,2,1,36,1
10837,30000.0,1,3,2,31,1
10838,20000.0,1,2,2,45,0
10839,180000.0,1,1,1,42,-2
10840,140000.0,1,2,2,48,0
10841,300000.0,1,1,2,43,-1
10842,240000.0,1,3,2,41,0
10843,160000.0,1,2,1,41,-1
10844,500000.0,1,2,1,38,0
10845,50000.0,1,2,1,45,0
10846,50000.0,1,2,1,39,1
10847,100000.0,1,0,2,37,0
10848,150000.0,1,2,2,38,-2
10849,290000.0,1,1,1,36,1
10850,20000.0,1,2,2,37,0
10851,50000.0,1,2,1,33,0
10852,80000.0,1,2,1,39,0
10853,140000.0,1,2,1,42,0
10854,260000.0,1,2,2,33,0
10855,150000.0,1,1,2,37,2
10856,300000.0,1,2,2,37,-2
10857,120000.0,1,1,2,33,1
10858,90000.0,1,2,2,38,0
10859,200000.0,1,1,1,42,-2
10860,140000.0,1,1,2,32,0
10861,50000.0,1,2,1,45,1
10862,200000.0,1,0,2,40,1
10863,280000.0,1,1,2,33,0
10864,430000.0,1,1,2,34,0
10865,190000.0,1,3,1,34,0
10866,50000.0,1,3,2,38,1
10867,110000.0,1,2,2,40,0
10868,20000.0,1,3,2,46,0
10869,100000.0,1,3,2,45,-1
10870,370000.0,1,1,2,37,-2
