,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0
11290,31400.0,1.0,2.0,2.0,50.0,-2.0
11291,232061.0,1.0,2.0,2.0,36.0,-1.0
11292,53183.0,1.0,3.0,2.0,50.0,-1.0
11293,70376.0,1.0,2.0,2.0,45.0,-1.0
11294,58821.0,1.0,2.0,1.0,35.0,-1.0
11295,73837.0,1.0,4.0,3.0,54.0,-1.0
11296,64550.0,1.0,2.0,2.0,36.0,-1.0
11297,59471.0,1.0,2.0,2.0,33.0,-1.0
11298,132300.0,1.0,2.0,2.0,40.0,-1.0
11299,142211.0,1.0,1.0,2.0,32.0,-1.0
11300,105391.0,1.0,3.0,3.0,41.0,-1.0
11301,94702.0,1.0,3.0,3.0,52.0,-0.0
11302,91462.0,1.0,2.0,2.0,41.0,-2.0
11303,136422.0,1.0,2.0,2.0,38.0,-1.0
11304,105190.0,1.0,2.0,2.0,40.0,-1.0
11305,207908.0,1.0,2.0,2.0,39.0,-1.0
11306,160076.0,1.0,2.0,2.0,49.0,-1.0
11307,106862.0,1.0,3.0,3.0,51.0,-0.0
11308,120963.0,1.0,2.0,2.0,33.0,-1.0
11309,85107.0,1.0,3.0,2.0,47.0,-1.0
11310,73185.0,1.0,3.0,2.0,45.0,-0.0
11311,5175.0,1.0,3.0,2.0,39.0,-1.0
11312,143620.0,1.0,3.0,2.0,34.0,-0.0
11313,58038.0,1.0,2.0,2.0,36.0,-1.0
11314,91029.0,1.0,3.0,2.0,50.0,-1.0
11315,167418.0,1.0,3.0,2.0,57.0,-1.0
11316,112618.0,1.0,2.0,2.0,42.0,-1.0
11317,31795.0,1.0,3.0,2.0,47.0,-1.0
11318,5682.0,1.0,3.0,2.0,45.0,-1.0
11319,77378.0,1.0,3.0,3.0,52.0,-1.0
11320,102004.0,1.0,3.0,2.0,52.0,-2.0
11321,72468.0,1.0,2.0,2.0,32.0,-1.0
11322,78103.0,1.0,3.0,3.0,38.0,-1.0
11323,295254.0,1.0,2.0,2.0,41.0,-0.0
11324,62538.0,1.0,1.0,1.0,35.0,-1.0
11325,110192.0,1.0,2.0,2.0,45.0,-0.0
11326,50352.0,1.0,3.0,2.0,37.0,-1.0
11327,161351.0,1.0,3.0,2.0,50.0,-1.0
11328,93694.0,1.0,2.0,2.0,39.0,-1.0
11329,23076.0,1.0,3.0,2.0,57.0,-1.0
11330,103441.0,1.0,2.0,2.0,35.0,-1.0
11331,16945.0,1.0,4.0,3.0,54.0,-1.0
11332,21299.0,1.0,3.0,2.0,45.0,-1.0
11333,283435.0,1.0,3.0,3.0,41.0,0.0
11334,201654.0,1.0,2.0,2.0,43.0,-1.0
11335,144993.0,1.0,2.0,2.0,38.0,-1.0
11336,107814.0,1.0,3.0,2.0,46.0,-1.0
11337,47764.0,1.0,3.0,3.0,43.0,-1.0
11338,104647.0,1.0,2.0,2.0,43.0,-1.0
11339,104202.0,1.0,2.0,2.0,43.0,-1.0
11340,80387.0,1.0,2.0,2.0,51.0,-1.0
11341,74461.0,1.0,2.0,2.0,42.0,-1.0
11342,82838.0,1.0,3.0,2.0,51.0,-1.0
11343,54349.0,1.0,2.0,2.0,41.0,-1.0
11344,251771.0,1.0,3.0,2.0,51.0,0.0
11345,42977.0,1.0,2.0,2.0,35.0,-1.0
11346,40587.0,1.0,3.0,2.0,50.0,-1.0
11347,54091.0,1.0,2.0,2.0,46.0,-1.0
11348,61417.0,1.0,2.0,2.0,41.0,-1.0
11349,55027.0,1.0,3.0,2.0,35.0,-1.0
11350,75931.0,1.0,2.0,2.0,44.0,-1.0
11351,49795.0,1.0,2.0,1.0,36.0,-1.0
11352,68901.0,1.0,3.0,2.0,47.0,-1.0
11353,118244.0,1.0,2.0,2.0,35.0,-1.0
11354,227107.0,1.0,3.0,3.0,55.0,-1.0
11355,89721.0,1.0,2.0,2.0,39.0,-1.0
11356,64848.0,1.0,3.0,3.0,43.0,-1.0
11357,23517.0,1.0,4.0,3.0,51.0,0.0
11358,108440.0,1.0,2.0,2.0,46.0,-1.0
11359,101420.0,1.0,3.0,2.0,43.0,-0.0
11360,111131.0,1.0,1.0,2.0,40.0,-1.0
11361,153319.0,1.0,1.0,2.0,34.0,-1.0
11362,106723.0,1.0,3.0,3.0,45.0,-1.0
11363,41534.0,1.0,2.0,2.0,35.0,-1.0
11364,81450.0,1.0,2.0,2.0,41.0,-1.0
11365,186818.0,1.0,3.0,3.0,57.0,-1.0
11366,23649.0,1.0,2.0,2.0,53.0,-1.0
11367,172349.0,1.0,3.0,2.0,40.0,-1.0
11368,54291.0,1.0,2.0,2.0,39.0,-1.0
11369,29590.0,1.0,2.0,2.0,36.0,-1.0
11370,236901.0,1.0,2.0,2.0,40.0,-0.0
11371,32902.0,1.0,3.0,2.0,41.0,-0.0
11372,150228.0,1.0,2.0,2.0,34.0,-1.0
11373,31615.0,1.0,3.0,3.0,57.0,-1.0
11374,180503.0,1.0,2.0,2.0,48.0,-1.0
11375,95019.0,1.0,3.0,2.0,49.0,-1.0
11376,115317.0,1.0,4.0,3.0,52.0,-1.0
11377,139411.0,1.0,2.0,2.0,39.0,-1.0
11378,117113.0,1.0,3.0,2.0,36.0,-0.0
11379,67330.0,1.0,2.0,2.0,41.0,-1.0
11380,26096.0,1.0,3.0,3.0,49.0,-1.0
11381,85135.0,1.0,3.0,2.0,48.0,-1.0
11382,67746.0,1.0,2.0,2.0,43.0,-1.0
11383,178567.0,1.0,3.0,2.0,37.0,-1.0
11384,100573.0,1.0,2.0,2.0,46.0,-0.0
11385,138795.0,1.0,2.0,2.0,31.0,-1.0
11386,123637.0,1.0,3.0,2.0,43.0,-1.0
11387,45767.0,1.0,3.0,3.0,40.0,-1.0
11388,-7670.0,1.0,3.0,2.0,39.0,-1.0
11389,65129.0,1.0,3.0,2.0,42.0,-0.0
11390,151281.0,1.0,3.0,3.0,41.0,-0.0
11391,224728.0,1.0,3.0,2.0,52.0,-2.0
11392,235529.0,1.0,2.0,2.0,45.0,-1.0
11393,58231.0,1.0,2.0,2.0,43.0,-1.0
11394,109443.0,1.0,2.0,2.0,36.0,-1.0
11395,102460.0,1.0,3.0,2.0,49.0,-0.0
11396,189763.0,1.0,2.0,2.0,35.0,-1.0
11397,-40326.0,1.0,3.0,2.0,47.0,-1.0
11398,30473.0,1.0,2.0,2.0,49.0,-1.0
11399,140399.0,1.0,2.0,2.0,39.0,-1.0
11400,51848.0,1.0,2.0,2.0,42.0,-1.0
11401,56807.0,1.0,2.0,2.0,40.0,-1.0
11402,82105.0,1.0,2.0,2.0,34.0,-1.0
11403,106786.0,1.0,3.0,3.0,52.0,-0.0
11404,88000.0,1.0,2.0,2.0,39.0,-1.0
11405,82574.0,1.0,2.0,2.0,43.0,-1.0
11406,257141.0,1.0,3.0,2.0,44.0,1.0
11407,269078.0,1.0,2.0,3.0,47.0,-0.0
11408,44914.0,1.0,4.0,3.0,52.0,-1.0
11409,93054.0,1.0,3.0,2.0,41.0,-1.0
11410,233335.0,1.0,3.0,2.0,35.0,0.0
11411,284632.0,1.0,2.0,2.0,38.0,0.0
11412,185090.0,1.0,2.0,2.0,32.0,-1.0
11413,67476.0,1.0,2.0,2.0,44.0,-2.0
11414,116569.0,1.0,2.0,2.0,38.0,-1.0
11415,31213.0,1.0,2.0,2.0,47.0,-1.0
11416,121508.0,1.0,2.0,2.0,36.0,-1.0
11417,93752.0,1.0,2.0,2.0,48.0,-1.0
11418,102550.0,1.0,2.0,2.0,37.0,-1.0
11419,49634.0,1.0,2.0,2.0,39.0,-1.0
11420,18175.0,1.0,2.0,2.0,43.0,-1.0
11421,81891.0,1.0,2.0,2.0,38.0,-1.0
11422,24775.0,1.0,3.0,2.0,51.0,-1.0
11423,76646.0,1.0,2.0,2.0,46.0,-1.0
11424,62186.0,1.0,3.0,2.0,37.0,-1.0
11425,132279.0,1.0,1.0,2.0,39.0,-1.0
11426,86166.0,1.0,2.0,2.0,40.0,-1.0
11427,35965.0,1.0,3.0,3.0,61.0,-2.0
11428,139633.0,1.0,3.0,2.0,46.0,0.0
11429,331573.0,1.0,2.0,2.0,35.0,0.0
11430,324925.0,1.0,3.0,2.0,48.0,1.0
11431,139582.0,1.0,2.0,2.0,34.0,-1.0
11432,226199.0,1.0,3.0,3.0,49.0,-0.0
11433,56183.0,1.0,3.0,2.0,47.0,-1.0
11434,343713.0,1.0,2.0,3.0,41.0,-0.0
11435,84520.0,1.0,3.0,2.0,44.0,-1.0
11436,37556.0,1.0,2.0,2.0,42.0,-1.0
11437,30351.0,1.0,2.0,2.0,45.0,-1.0
11438,137491.0,1.0,2.0,2.0,49.0,-1.0
11439,383772.0,1.0,2.0,3.0,37.0,0.0
11440,190019.0,1.0,3.0,2.0,48.0,-0.0
11441,122500.0,1.0,2.0,2.0,47.0,-1.0
11442,150538.0,1.0,3.0,2.0,35.0,-0.0
11443,79859.0,1.0,2.0,2.0,41.0,-1.0
11444,154106.0,1.0,2.0,2.0,37.0,-1.0
11445,101109.0,1.0,3.0,2.0,47.0,-1.0
11446,129399.0,1.0,2.0,2.0,42.0,-1.0
11447,107909.0,1.0,2.0,2.0,45.0,-1.0
11448,104498.0,1.0,2.0,2.0,36.0,-1.0
11449,16878.0,1.0,2.0,2.0,48.0,-1.0
11450,111020.0,1.0,2.0,2.0,34.0,-1.0
11451,59171.0,1.0,2.0,2.0,47.0,-1.0
11452,103213.0,1.0,2.0,2.0,30.0,-1.0
11453,49530.0,1.0,3.0,2.0,46.0,-1.0
11454,87493.0,1.0,3.0,2.0,46.0,-1.0
11455,59460.0,1.0,3.0,2.0,44.0,-1.0
11456,75493.0,1.0,2.0,2.0,32.0,-1.0
11457,126163.0,1.0,3.0,2.0,46.0,-1.0
11458,64848.0,1.0,1.0,2.0,37.0,-1.0
11459,153466.0,1.0,2.0,2.0,43.0,-2.0
11460,66075.0,1.0,3.0,2.0,48.0,-1.0
11461,-828.0,1.0,3.0,3.0,56.0,-1.0
11462,118154.0,1.0,3.0,3.0,56.0,0.0
11463,322593.0,1.0,3.0,3.0,42.0,1.0
11464,38582.0,1.0,2.0,2.0,45.0,-1.0
11465,149305.0,1.0,3.0,2.0,56.0,-1.0
11466,43592.0,1.0,3.0,2.0,45.0,-1.0
11467,103171.0,1.0,2.0,2.0,37.0,-1.0
11468,88362.0,1.0,2.0,2.0,39.0,-1.0
11469,69751.0,1.0,2.0,2.0,41.0,-1.0
11470,47929.0,1.0,3.0,3.0,57.0,-1.0
11471,95884.0,1.0,3.0,3.0,42.0,-1.0
11472,172033.0,1.0,2.0,2.0,47.0,-1.0
11473,163169.0,1.0,3.0,2.0,49.0,0.0
11474,206283.0,1.0,2.0,2.0,40.0,-1.0
11475,94971.0,1.0,3.0,3.0,47.0,-1.0
11476,103461.0,1.0,3.0,2.0,45.0,-1.0
11477,148379.0,1.0,2.0,2.0,37.0,-1.0
11478,117157.0,1.0,2.0,2.0,38.0,-1.0
11479,239368.0,1.0,2.0,2.0,45.0,-0.0
11480,102853.0,1.0,3.0,2.0,49.0,-1.0
11481,52618.0,1.0,1.0,1.0,37.0,-1.0
11482,165077.0,1.0,3.0,3.0,57.0,-1.0
11483,134409.0,1.0,2.0,2.0,51.0,0.0
11484,79661.0,1.0,2.0,2.0,51.0,-1.0
11485,89213.0,1.0,3.0,3.0,40.0,-0.0
11486,128441.0,1.0,3.0,2.0,52.0,-1.0
11487,163661.0,1.0,2.0,2.0,40.0,-1.0
11488,58938.0,1.0,2.0,2.0,47.0,-1.0
11489,63393.0,1.0,2.0,2.0,42.0,-1.0
11490,84939.0,1.0,4.0,3.0,63.0,-2.0
11491,167179.0,1.0,2.0,2.0,41.0,-0.0
11492,102029.0,1.0,4.0,3.0,51.0,-1.0
11493,128200.0,1.0,1.0,1.0,35.0,-2.0
11494,184052.0,1.0,3.0,2.0,45.0,-1.0
11495,90172.0,1.0,2.0,2.0,37.0,-1.0
11496,183942.0,1.0,2.0,2.0,35.0,-1.0
11497,241015.0,1.0,2.0,2.0,42.0,-0.0
11498,159318.0,1.0,3.0,2.0,40.0,-1.0
11499,152961.0,1.0,1.0,2.0,36.0,-1.0
11500,171539.0,1.0,2.0,2.0,41.0,-1.0
11501,156599.0,1.0,2.0,2.0,42.0,-0.0
11502,43710.0,1.0,3.0,3.0,53.0,-0.0
11503,294697.0,1.0,2.0,3.0,37.0,0.0
11504,59955.0,1.0,2.0,2.0,35.0,-2.0
11505,164486.0,1.0,2.0,2.0,56.0,-2.0
11506,91026.0,1.0,2.0,2.0,46.0,-1.0
11507,72354.0,1.0,3.0,3.0,59.0,-1.0
11508,134207.0,1.0,2.0,2.0,38.0,-1.0
11509,34233.0,1.0,2.0,2.0,43.0,-1.0
11510,106218.0,1.0,2.0,2.0,45.0,-1.0
11511,93428.0,1.0,2.0,2.0,38.0,-1.0
11512,66993.0,1.0,3.0,2.0,45.0,-1.0
11513,222684.0,1.0,3.0,3.0,49.0,0.0
11514,99548.0,1.0,3.0,3.0,45.0,-1.0
11515,91119.0,1.0,1.0,2.0,30.0,-1.0
11516,47141.0,1.0,2.0,2.0,44.0,-1.0
11517,130717.0,1.0,2.0,2.0,39.0,-1.0
11518,81553.0,1.0,3.0,2.0,49.0,-1.0
11519,71228.0,1.0,2.0,2.0,41.0,-2.0
11520,180494.0,1.0,2.0,2.0,39.0,-1.0
11521,257223.0,1.0,2.0,2.0,41.0,-0.0
11522,224388.0,1.0,2.0,2.0,47.0,-1.0
11523,279729.0,1.0,3.0,3.0,42.0,-0.0
11524,126825.0,1.0,3.0,3.0,61.0,0.0
11525,71437.0,1.0,2.0,2.0,45.0,-1.0
11526,-4854.0,1.0,4.0,3.0,48.0,-0.0
11527,88441.0,1.0,2.0,2.0,37.0,-1.0
11528,178149.0,1.0,2.0,2.0,39.0,-0.0
11529,124349.0,1.0,2.0,2.0,40.0,-1.0
11530,127467.0,1.0,3.0,2.0,46.0,-1.0
11531,31849.0,1.0,4.0,3.0,49.0,-1.0
11532,61311.0,1.0,2.0,2.0,50.0,-1.0
11533,216224.0,1.0,3.0,2.0,43.0,0.0
11534,74177.0,1.0,3.0,2.0,42.0,-1.0
11535,121347.0,1.0,3.0,3.0,46.0,-1.0
11536,135228.0,1.0,2.0,2.0,53.0,-2.0
11537,88194.0,1.0,2.0,2.0,45.0,-1.0
11538,166242.0,1.0,2.0,2.0,32.0,-0.0
11539,96809.0,1.0,3.0,3.0,56.0,-0.0
11540,99203.0,1.0,2.0,2.0,43.0,-1.0
11541,150654.0,1.0,2.0,3.0,50.0,-1.0
11542,155545.0,1.0,2.0,2.0,39.0,-1.0
11543,72101.0,1.0,2.0,2.0,46.0,-1.0
11544,155706.0,1.0,3.0,2.0,39.0,-0.0
11545,130006.0,1.0,2.0,2.0,44.0,-1.0
11546,31472.0,1.0,2.0,2.0,34.0,-1.0
11547,69790.0,1.0,2.0,3.0,54.0,-1.0
11548,147830.0,1.0,3.0,3.0,47.0,-1.0
11549,44514.0,1.0,3.0,2.0,51.0,-0.0
11550,78060.0,1.0,2.0,2.0,46.0,-1.0
11551,91467.0,1.0,3.0,2.0,48.0,-0.0
11552,116618.0,1.0,2.0,2.0,43.0,-1.0
11553,301039.0,1.0,2.0,2.0,44.0,-0.0
11554,104330.0,1.0,2.0,2.0,37.0,-1.0
11555,116537.0,1.0,3.0,3.0,60.0,-2.0
11556,165139.0,1.0,3.0,2.0,33.0,-0.0
11557,39311.0,1.0,3.0,2.0,52.0,-1.0
11558,54693.0,1.0,2.0,2.0,44.0,-1.0
11559,207832.0,1.0,2.0,2.0,41.0,-1.0
11560,136570.0,1.0,2.0,2.0,35.0,-1.0
11561,63463.0,1.0,2.0,2.0,45.0,-1.0
11562,125365.0,1.0,2.0,2.0,37.0,-1.0
11563,150800.0,1.0,3.0,2.0,46.0,-0.0
11564,152532.0,1.0,2.0,2.0,45.0,-1.0
11565,182073.0,1.0,2.0,2.0,48.0,-0.0
11566,109473.0,1.0,2.0,2.0,45.0,-0.0
11567,121978.0,1.0,2.0,2.0,48.0,-1.0
11568,262224.0,1.0,2.0,2.0,42.0,-1.0
11569,173056.0,1.0,3.0,3.0,51.0,-1.0
11570,120742.0,1.0,2.0,3.0,48.0,-0.0
11571,71547.0,1.0,2.0,2.0,32.0,-1.0
11572,285972.0,1.0,3.0,2.0,39.0,0.0
11573,103716.0,1.0,2.0,3.0,43.0,-0.0
11574,79033.0,1.0,3.0,2.0,46.0,-1.0
11575,125633.0,1.0,2.0,2.0,51.0,-1.0
11576,73300.0,1.0,3.0,2.0,48.0,-1.0
11577,104178.0,1.0,2.0,2.0,37.0,-1.0
11578,96996.0,1.0,2.0,2.0,39.0,-0.0
11579,99184.0,1.0,3.0,2.0,52.0,-1.0
11580,152296.0,1.0,3.0,2.0,44.0,-1.0
11581,78093.0,1.0,2.0,2.0,47.0,-1.0
11582,114870.0,1.0,2.0,2.0,39.0,-1.0
11583,60068.0,1.0,3.0,2.0,43.0,-1.0
11584,172629.0,1.0,2.0,2.0,43.0,-0.0
11585,190448.0,1.0,4.0,3.0,57.0,1.0
11586,119176.0,1.0,2.0,2.0,51.0,0.0
11587,51530.0,1.0,2.0,2.0,37.0,-1.0
11588,129734.0,1.0,2.0,2.0,48.0,-0.0
11589,222602.0,1.0,2.0,2.0,38.0,-1.0
11590,19349.0,1.0,2.0,2.0,35.0,-1.0
11591,363411.0,1.0,3.0,2.0,49.0,-1.0
11592,176450.0,1.0,2.0,2.0,36.0,-1.0
11593,5344.0,1.0,2.0,2.0,41.0,-1.0
11594,215055.0,1.0,2.0,2.0,38.0,-1.0
11595,241669.0,1.0,2.0,2.0,38.0,-1.0
11596,68991.0,1.0,2.0,2.0,46.0,-1.0
11597,145384.0,1.0,3.0,3.0,40.0,-0.0
11598,241962.0,1.0,3.0,2.0,50.0,-1.0
11599,82156.0,1.0,3.0,2.0,48.0,-2.0
11600,246521.0,1.0,3.0,3.0,47.0,-0.0
11601,161680.0,1.0,2.0,2.0,53.0,-0.0
11602,51281.0,1.0,2.0,2.0,47.0,-1.0
11603,136414.0,1.0,2.0,2.0,42.0,-0.0
11604,169469.0,1.0,3.0,3.0,51.0,-1.0
11605,137098.0,1.0,2.0,2.0,46.0,-2.0
11606,48387.0,1.0,2.0,2.0,36.0,-1.0
11607,55395.0,1.0,3.0,2.0,46.0,-0.0
11608,103090.0,1.0,3.0,2.0,35.0,-0.0
11609,149174.0,1.0,2.0,2.0,36.0,-1.0
11610,120012.0,1.0,2.0,2.0,41.0,-1.0
11611,17369.0,1.0,2.0,2.0,52.0,-1.0
11612,147273.0,1.0,3.0,2.0,52.0,-0.0
11613,167679.0,1.0,3.0,2.0,44.0,-0.0
11614,64685.0,1.0,2.0,2.0,39.0,-1.0
11615,155508.0,1.0,2.0,2.0,40.0,-1.0
11616,2417.0,1.0,3.0,2.0,41.0,-1.0
11617,136498.0,1.0,3.0,3.0,54.0,-1.0
11618,160011.0,1.0,2.0,2.0,33.0,-1.0
11619,217989.0,1.0,3.0,2.0,47.0,0.0
11620,85686.0,1.0,3.0,2.0,47.0,-1.0
11621,38809.0,1.0,3.0,2.0,35.0,-1.0
11622,97514.0,1.0,4.0,3.0,58.0,-0.0
11623,144452.0,1.0,2.0,2.0,53.0,-2.0
11624,2824.0,1.0,3.0,3.0,53.0,-1.0
11625,47812.0,1.0,2.0,2.0,41.0,-1.0
11626,123384.0,1.0,3.0,2.0,51.0,-1.0
11627,63299.0,1.0,2.0,2.0,35.0,-1.0
11628,70292.0,1.0,2.0,2.0,37.0,-1.0
11629,75802.0,1.0,3.0,2.0,36.0,-1.0
11630,204664.0,1.0,2.0,2.0,45.0,-1.0
11631,66666.0,1.0,1.0,1.0,32.0,-1.0
11632,186067.0,1.0,1.0,2.0,33.0,-1.0
11633,158568.0,1.0,2.0,2.0,37.0,-1.0
11634,13446.0,1.0,4.0,3.0,50.0,-1.0
11635,117110.0,1.0,3.0,3.0,49.0,-1.0
11636,92473.0,1.0,2.0,2.0,47.0,-0.0
11637,108001.0,1.0,2.0,2.0,41.0,-1.0
11638,126087.0,1.0,2.0,3.0,36.0,-0.0
11639,69166.0,1.0,3.0,3.0,44.0,-0.0
11640,205981.0,1.0,3.0,3.0,43.0,-1.0
11641,164322.0,1.0,2.0,2.0,41.0,-1.0
11642,49275.0,1.0,1.0,1.0,32.0,-1.0
11643,114098.0,1.0,3.0,2.0,38.0,-1.0
11644,200316.0,1.0,2.0,2.0,44.0,-1.0
11645,77454.0,1.0,1.0,1.0,37.0,-1.0
11646,60505.0,1.0,3.0,2.0,36.0,-1.0
11647,374462.0,1.0,2.0,3.0,45.0,-0.0
11648,69477.0,1.0,3.0,2.0,45.0,-1.0
11649,123225.0,1.0,3.0,3.0,51.0,-1.0
11650,151554.0,1.0,3.0,3.0,46.0,-1.0
11651,126501.0,1.0,2.0,2.0,43.0,-1.0
11652,56498.0,1.0,2.0,2.0,40.0,-1.0
11653,129060.0,1.0,3.0,2.0,37.0,-1.0
11654,54336.0,1.0,2.0,2.0,50.0,-1.0
11655,36451.0,1.0,2.0,2.0,40.0,-1.0
11656,86713.0,1.0,3.0,2.0,34.0,-1.0
11657,61916.0,1.0,2.0,2.0,46.0,-1.0
11658,277335.0,1.0,2.0,2.0,40.0,-0.0
11659,185335.0,1.0,3.0,3.0,57.0,-0.0
11660,70828.0,1.0,1.0,1.0,31.0,-1.0
11661,18760.0,1.0,3.0,2.0,47.0,-1.0
11662,24880.0,1.0,3.0,3.0,51.0,-1.0
11663,159732.0,1.0,3.0,3.0,41.0,-1.0
11664,87366.0,1.0,2.0,2.0,43.0,-1.0
11665,82212.0,1.0,3.0,2.0,35.0,-0.0
11666,61756.0,1.0,2.0,2.0,52.0,-1.0
11667,145026.0,1.0,2.0,2.0,45.0,-0.0
11668,42803.0,1.0,3.0,2.0,48.0,-1.0
11669,60188.0,1.0,3.0,2.0,43.0,-1.0
11670,122664.0,1.0,3.0,2.0,44.0,-1.0
11671,79868.0,1.0,3.0,2.0,54.0,-0.0
11672,107413.0,1.0,2.0,2.0,46.0,-1.0
11673,141319.0,1.0,2.0,2.0,44.0,-1.0
11674,146659.0,1.0,2.0,2.0,37.0,-0.0
11675,151864.0,1.0,2.0,2.0,48.0,-0.0
11676,69329.0,1.0,2.0,2.0,38.0,-1.0
11677,106213.0,1.0,3.0,2.0,47.0,-1.0
11678,156488.0,1.0,2.0,2.0,37.0,-0.0
11679,94890.0,1.0,2.0,2.0,36.0,-1.0
11680,124425.0,1.0,3.0,2.0,45.0,-1.0
11681,285013.0,1.0,3.0,3.0,37.0,0.0
11682,72212.0,1.0,2.0,2.0,31.0,-1.0
11683,22875.0,1.0,2.0,2.0,43.0,-1.0
11684,165406.0,1.0,2.0,2.0,36.0,-1.0
11685,62617.0,1.0,2.0,2.0,42.0,-1.0
11686,59892.0,1.0,2.0,2.0,47.0,-1.0
11687,60319.0,1.0,3.0,2.0,41.0,-1.0
11688,302679.0,1.0,3.0,3.0,40.0,1.0
11689,57973.0,1.0,4.0,3.0,57.0,0.0
11690,69576.0,1.0,2.0,2.0,36.0,-1.0
11691,179883.0,1.0,3.0,3.0,50.0,-0.0
11692,249314.0,1.0,3.0,2.0,41.0,0.0
11693,320025.0,1.0,3.0,3.0,47.0,-0.0
11694,152326.0,1.0,3.0,2.0,40.0,-0.0
11695,170632.0,1.0,2.0,2.0,40.0,-1.0
11696,73854.0,1.0,3.0,2.0,42.0,-1.0
11697,39590.0,1.0,2.0,2.0,44.0,-1.0
11698,70759.0,1.0,3.0,2.0,55.0,-2.0
11699,178953.0,1.0,2.0,2.0,33.0,-0.0
11700,12195.0,1.0,2.0,2.0,38.0,-1.0
11701,283043.0,1.0,2.0,2.0,38.0,-0.0
11702,61214.0,1.0,2.0,2.0,39.0,-1.0
11703,123226.0,1.0,2.0,2.0,39.0,-1.0
11704,150197.0,1.0,3.0,3.0,54.0,-1.0
11705,160849.0,1.0,2.0,2.0,43.0,-1.0
11706,103245.0,1.0,3.0,2.0,54.0,-0.0
11707,187274.0,1.0,3.0,2.0,54.0,0.0
11708,100968.0,1.0,2.0,2.0,39.0,-1.0
11709,83784.0,1.0,3.0,3.0,41.0,-0.0
11710,237812.0,1.0,3.0,3.0,49.0,0.0
11711,126816.0,1.0,3.0,2.0,46.0,-1.0
11712,91693.0,1.0,3.0,2.0,45.0,-1.0
11713,124165.0,1.0,3.0,2.0,52.0,-1.0
11714,6013.0,1.0,3.0,2.0,52.0,-1.0
11715,100856.0,1.0,3.0,2.0,40.0,-1.0
11716,118887.0,1.0,1.0,2.0,33.0,-1.0
11717,147887.0,1.0,3.0,2.0,46.0,-1.0
11718,374033.0,1.0,3.0,3.0,49.0,0.0
11719,325239.0,1.0,4.0,3.0,49.0,1.0
11720,71925.0,1.0,2.0,2.0,44.0,-1.0
11721,239267.0,1.0,2.0,2.0,38.0,-0.0
11722,108633.0,1.0,2.0,2.0,37.0,-1.0
11723,137651.0,1.0,3.0,2.0,50.0,-1.0
11724,248058.0,1.0,2.0,2.0,47.0,0.0
11725,13878.0,1.0,2.0,2.0,40.0,-1.0
11726,233487.0,1.0,2.0,2.0,38.0,-1.0
11727,61183.0,1.0,3.0,2.0,51.0,-2.0
11728,95005.0,1.0,2.0,2.0,43.0,-0.0
11729,131708.0,1.0,2.0,2.0,39.0,-1.0
11730,57805.0,1.0,3.0,2.0,38.0,-1.0
11731,177315.0,1.0,2.0,2.0,42.0,-1.0
11732,99728.0,1.0,3.0,3.0,41.0,-1.0
11733,134435.0,1.0,2.0,3.0,46.0,0.0
11734,84845.0,1.0,2.0,2.0,35.0,-1.0
11735,143628.0,1.0,2.0,2.0,42.0,-1.0
11736,110595.0,1.0,2.0,2.0,47.0,-1.0
11737,288834.0,1.0,2.0,3.0,44.0,0.0
11738,86139.0,1.0,3.0,2.0,53.0,-1.0
11739,59252.0,1.0,1.0,1.0,29.0,-1.0
11740,159546.0,1.0,3.0,2.0,40.0,-0.0
11741,197544.0,1.0,2.0,2.0,52.0,-1.0
11742,55928.0,1.0,2.0,1.0,34.0,-1.0
11743,96949.0,1.0,2.0,2.0,45.0,-1.0
11744,48158.0,1.0,2.0,2.0,46.0,-1.0
11745,74630.0,1.0,3.0,3.0,44.0,-1.0
11746,144071.0,1.0,3.0,2.0,45.0,-0.0
11747,38003.0,1.0,2.0,2.0,52.0,-1.0
11748,330483.0,1.0,2.0,2.0,40.0,-0.0
11749,-36401.0,1.0,3.0,3.0,48.0,-1.0
11750,126934.0,1.0,3.0,2.0,33.0,-0.0
11751,66986.0,1.0,2.0,2.0,44.0,-1.0
11752,157373.0,1.0,4.0,2.0,52.0,-0.0
11753,217248.0,1.0,4.0,3.0,49.0,-0.0
11754,132485.0,1.0,2.0,2.0,47.0,-0.0
11755,72912.0,1.0,2.0,2.0,42.0,-1.0
11756,207192.0,1.0,3.0,2.0,41.0,-0.0
11757,266760.0,1.0,2.0,2.0,43.0,-1.0
11758,232427.0,1.0,2.0,2.0,48.0,-1.0
11759,-3624.0,1.0,3.0,3.0,54.0,-1.0
11760,175761.0,1.0,3.0,2.0,43.0,-0.0
11761,154347.0,1.0,2.0,2.0,43.0,-1.0
11762,126767.0,1.0,2.0,2.0,34.0,-1.0
11763,166151.0,1.0,3.0,2.0,47.0,-0.0
11764,44384.0,1.0,2.0,2.0,34.0,-1.0
11765,89345.0,1.0,2.0,3.0,49.0,-1.0
11766,135953.0,1.0,2.0,2.0,31.0,-1.0
11767,149298.0,1.0,2.0,2.0,47.0,0.0
11768,52417.0,1.0,2.0,2.0,36.0,-1.0
11769,91822.0,1.0,3.0,3.0,55.0,-1.0
11770,69095.0,1.0,2.0,2.0,33.0,-1.0
11771,67052.0,1.0,3.0,3.0,47.0,-1.0
