,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,def_pay
17711,220000.0,2,1,1,36,0,0
17712,90000.0,2,2,2,44,2,1
17713,120000.0,2,1,2,30,0,0
17714,10000.0,2,3,2,50,3,1
17715,500000.0,2,1,1,50,0,0
17716,120000.0,2,2,1,51,-1,0
17717,120000.0,2,2,1,50,0,0
17718,220000.0,2,1,1,51,-1,1
17719,240000.0,2,2,1,50,-1,0
17720,150000.0,2,1,2,36,1,0
17721,500000.0,2,1,1,50,-1,0
17722,150000.0,2,1,1,50,-1,0
17723,60000.0,2,2,1,49,0,0
17724,30000.0,2,3,1,50,2,1
17725,320000.0,2,2,1,53,0,0
17726,470000.0,2,1,1,61,-2,0
17727,440000.0,2,1,2,51,0,0
17728,50000.0,2,2,1,51,0,0
17729,220000.0,2,2,1,51,0,0
17730,360000.0,2,1,1,54,1,0
17731,90000.0,2,3,1,58,-2,0
17732,50000.0,2,3,2,60,2,1
17733,50000.0,2,2,1,56,0,0
17734,290000.0,2,3,1,58,1,0
17735,350000.0,2,2,1,50,0,1
17736,110000.0,2,3,1,52,1,0
17737,40000.0,2,2,1,53,0,1
17738,50000.0,2,3,1,59,1,1
17739,110000.0,2,1,1,55,-1,0
17740,360000.0,2,3,1,70,-1,0
17741,200000.0,2,3,2,63,-1,1
17742,140000.0,2,2,2,53,0,0
17743,80000.0,2,2,2,61,1,1
17744,260000.0,2,2,1,56,0,0
17745,340000.0,2,1,1,56,-1,1
17746,30000.0,2,2,1,58,1,1
17747,30000.0,2,3,1,54,2,0
17748,440000.0,2,3,1,50,0,0
17749,10000.0,2,3,1,52,-1,0
17750,230000.0,2,2,1,55,0,0
17751,50000.0,2,3,1,61,-1,0
17752,150000.0,2,2,3,54,0,0
17753,330000.0,2,3,1,55,0,0
17754,370000.0,2,3,2,50,-1,0
17755,130000.0,2,3,2,53,0,0
17756,10000.0,2,3,1,51,3,1
17757,360000.0,2,2,1,54,0,0
17758,20000.0,2,3,1,61,1,1
17759,180000.0,2,3,2,52,0,0
17760,80000.0,2,3,1,62,0,0
17761,50000.0,2,2,1,55,2,1
17762,150000.0,2,1,2,64,1,0
17763,30000.0,2,3,1,56,1,0
17764,50000.0,2,3,1,52,0,0
17765,20000.0,2,2,3,56,0,0
17766,130000.0,2,3,2,55,0,0
17767,320000.0,2,3,2,53,0,0
17768,300000.0,2,3,1,62,-2,0
17769,330000.0,2,1,1,53,0,0
17770,50000.0,2,2,2,53,0,0
17771,70000.0,2,3,2,60,0,0
17772,70000.0,2,3,3,58,0,0
17773,100000.0,2,3,1,58,0,0
17774,110000.0,2,2,1,54,2,1
17775,100000.0,2,2,1,58,2,1
17776,160000.0,2,3,1,53,1,0
17777,70000.0,2,3,2,55,0,0
17778,60000.0,2,2,1,59,4,0
17779,80000.0,2,2,1,61,0,0
17780,100000.0,2,3,1,60,-1,0
17781,230000.0,2,1,1,66,1,1
17782,60000.0,2,3,3,64,0,0
17783,160000.0,2,2,1,58,-1,0
17784,30000.0,2,2,1,55,0,1
17785,310000.0,2,1,1,62,2,0
17786,60000.0,1,2,1,46,0,0
17787,50000.0,1,2,1,64,2,0
17788,140000.0,1,3,1,58,2,0
17789,20000.0,1,2,2,27,-1,0
17790,10000.0,1,2,2,38,1,0
17791,80000.0,1,2,2,29,-1,0
17792,50000.0,1,3,2,24,0,0
17793,160000.0,2,2,1,51,2,1
17794,500000.0,2,1,2,51,1,0
17795,470000.0,2,2,1,54,1,0
17796,210000.0,2,1,1,54,-1,0
17797,50000.0,1,3,2,23,-1,1
17798,30000.0,1,1,2,24,2,1
17799,50000.0,1,1,2,23,0,0
17800,80000.0,1,1,2,24,0,0
17801,30000.0,1,2,1,23,2,1
17802,80000.0,1,5,2,24,0,0
17803,150000.0,1,1,2,28,-2,0
17804,170000.0,1,2,2,27,0,0
17805,220000.0,1,2,2,30,-2,0
17806,30000.0,1,2,2,35,2,1
17807,100000.0,1,2,2,23,-1,0
17808,10000.0,1,2,2,24,3,1
17809,140000.0,1,2,2,24,-1,1
17810,50000.0,1,2,2,24,1,0
17811,20000.0,1,2,2,22,0,0
17812,10000.0,1,2,2,22,1,1
17813,50000.0,1,2,2,24,0,0
17814,10000.0,1,3,2,22,1,0
17815,30000.0,1,2,2,23,0,0
17816,50000.0,1,2,2,23,0,0
17817,100000.0,1,2,2,24,0,1
17818,20000.0,1,3,2,24,0,0
17819,20000.0,1,2,2,25,0,0
17820,100000.0,1,2,2,25,0,0
17821,50000.0,1,2,2,25,1,1
17822,100000.0,1,1,2,24,-1,0
17823,30000.0,1,3,2,25,2,1
17824,50000.0,1,2,1,25,0,1
17825,50000.0,1,2,2,25,-2,1
17826,50000.0,1,1,2,25,0,0
17827,50000.0,1,5,2,23,0,0
17828,50000.0,1,1,2,25,0,0
17829,50000.0,1,2,2,25,0,0
17830,380000.0,1,2,2,26,0,0
17831,50000.0,1,1,2,24,2,1
17832,30000.0,1,2,2,24,2,0
17833,150000.0,1,2,1,25,-1,0
17834,180000.0,1,2,2,25,0,0
17835,80000.0,1,3,2,26,0,1
17836,110000.0,1,2,2,24,2,1
17837,30000.0,1,3,2,25,0,0
17838,110000.0,1,2,2,25,0,1
17839,280000.0,1,2,2,26,0,0
17840,10000.0,1,2,2,23,0,1
17841,10000.0,1,2,2,23,-1,0
17842,20000.0,1,2,2,24,2,0
17843,170000.0,1,2,2,26,0,0
17844,20000.0,1,3,2,26,3,1
17845,130000.0,1,2,2,22,0,0
17846,200000.0,1,1,2,26,2,1
17847,250000.0,1,2,2,26,0,0
17848,80000.0,1,2,2,27,0,0
17849,180000.0,1,1,2,27,-1,0
17850,120000.0,1,2,2,28,0,0
17851,20000.0,1,2,2,26,1,0
17852,150000.0,1,1,2,26,0,0
17853,190000.0,1,2,2,26,-1,0
17854,210000.0,1,1,2,27,0,0
17855,180000.0,1,2,2,27,0,0
17856,50000.0,1,2,2,28,0,0
17857,140000.0,1,1,2,25,0,0
17858,80000.0,1,2,2,26,-2,0
17859,80000.0,1,2,2,27,0,1
17860,80000.0,1,2,2,25,2,0
17861,20000.0,1,2,2,28,0,0
17862,10000.0,1,2,1,26,3,1
17863,30000.0,1,2,2,26,1,1
17864,240000.0,1,1,2,27,-1,0
17865,50000.0,1,2,2,28,1,0
17866,90000.0,1,2,2,26,-1,1
17867,60000.0,1,1,2,28,-1,0
17868,100000.0,1,2,2,28,0,1
17869,120000.0,1,1,2,28,-1,0
17870,10000.0,1,2,1,28,0,0
17871,70000.0,1,2,2,28,1,1
17872,60000.0,1,1,2,28,0,0
17873,130000.0,1,1,2,29,0,0
17874,30000.0,1,3,1,30,3,1
17875,360000.0,1,1,2,30,-1,0
17876,80000.0,1,2,2,30,0,0
17877,20000.0,1,2,2,27,0,0
17878,50000.0,1,2,2,28,0,0
17879,80000.0,1,3,2,27,1,1
17880,150000.0,1,1,1,27,-1,0
17881,60000.0,1,2,2,27,0,0
17882,220000.0,1,2,2,28,0,0
17883,10000.0,1,3,2,23,0,0
17884,50000.0,1,2,2,26,2,0
17885,50000.0,1,1,2,26,0,0
17886,220000.0,1,1,2,28,0,0
17887,450000.0,1,1,2,29,1,0
17888,240000.0,1,2,1,33,1,0
17889,500000.0,1,2,2,29,0,0
17890,170000.0,1,1,2,28,0,0
17891,100000.0,1,2,2,29,2,1
17892,60000.0,1,1,2,29,-1,0
17893,200000.0,1,1,2,30,-1,0
17894,200000.0,1,2,2,27,2,1
17895,20000.0,1,1,2,28,0,0
17896,40000.0,1,2,2,27,1,1
17897,110000.0,1,1,2,27,0,0
17898,10000.0,1,2,1,27,0,0
17899,100000.0,1,2,2,28,0,0
17900,50000.0,1,2,2,28,1,0
17901,30000.0,1,3,2,28,0,0
17902,30000.0,1,2,2,28,1,0
17903,50000.0,1,2,1,29,3,0
17904,20000.0,1,3,2,29,1,1
17905,50000.0,1,2,2,30,0,0
17906,60000.0,1,2,2,28,2,1
17907,50000.0,1,2,2,32,-1,1
17908,130000.0,1,3,1,34,2,1
17909,20000.0,1,2,2,25,0,1
17910,100000.0,1,2,2,28,2,1
17911,20000.0,1,2,1,38,0,1
17912,150000.0,1,3,2,44,0,0
17913,70000.0,1,1,2,33,0,0
17914,250000.0,1,1,1,40,0,0
17915,50000.0,1,3,1,32,2,1
17916,90000.0,1,2,1,34,0,1
17917,90000.0,1,2,2,32,0,0
17918,120000.0,1,1,2,33,2,1
17919,240000.0,1,2,2,25,0,0
17920,50000.0,1,2,2,25,0,1
17921,100000.0,1,2,1,29,2,1
17922,390000.0,1,3,1,49,0,0
17923,50000.0,1,3,1,36,2,1
17924,40000.0,1,2,1,44,2,1
17925,190000.0,1,2,1,38,0,0
17926,10000.0,1,2,1,40,3,1
17927,10000.0,1,2,1,44,0,0
17928,180000.0,1,1,2,30,-1,0
17929,230000.0,1,2,2,31,0,0
17930,20000.0,1,2,2,31,0,0
17931,230000.0,1,2,2,32,2,1
17932,200000.0,1,1,2,32,0,0
17933,470000.0,1,1,2,34,0,0
17934,150000.0,1,1,3,45,0,0
17935,70000.0,1,3,1,37,0,0
17936,50000.0,1,2,2,37,0,0
17937,80000.0,1,1,2,35,0,0
17938,330000.0,1,1,1,40,0,0
17939,140000.0,1,2,2,33,0,0
17940,70000.0,1,2,2,44,2,1
17941,280000.0,1,2,2,32,0,0
17942,150000.0,1,3,2,30,0,0
17943,80000.0,1,2,1,35,0,0
17944,120000.0,1,1,1,42,0,1
17945,50000.0,1,2,1,45,0,0
17946,230000.0,1,2,1,43,0,0
17947,160000.0,1,2,2,36,1,0
17948,50000.0,1,3,2,37,0,0
17949,100000.0,1,3,1,49,0,0
17950,200000.0,1,2,1,43,2,1
17951,170000.0,1,2,1,36,1,0
17952,50000.0,1,2,1,43,0,0
17953,200000.0,1,3,1,46,-2,0
17954,200000.0,1,2,1,39,-1,0
17955,50000.0,1,3,2,41,0,0
17956,50000.0,1,3,2,45,0,0
17957,300000.0,1,2,1,39,-1,0
17958,130000.0,1,2,2,32,0,0
17959,80000.0,1,1,2,33,2,1
17960,120000.0,1,1,2,34,0,0
17961,140000.0,1,1,2,32,0,1
17962,220000.0,1,1,2,48,0,0
17963,70000.0,1,2,2,32,0,1
17964,20000.0,1,3,2,45,0,0
17965,200000.0,1,1,1,49,1,0
17966,20000.0,1,2,1,31,1,1
17967,510000.0,1,1,2,32,0,0
17968,450000.0,1,1,2,34,-1,0
17969,50000.0,1,2,1,34,0,0
17970,120000.0,1,2,3,48,0,0
17971,50000.0,1,3,1,45,1,1
17972,280000.0,1,2,2,31,0,0
17973,30000.0,1,1,2,33,4,1
17974,20000.0,1,2,1,35,1,0
17975,80000.0,1,2,1,42,0,0
17976,120000.0,1,2,1,45,0,0
17977,370000.0,1,2,1,38,0,0
17978,50000.0,1,2,2,45,0,0
17979,20000.0,1,3,2,39,0,0
17980,160000.0,1,2,1,36,0,0
17981,170000.0,1,3,2,44,0,0
17982,100000.0,1,2,2,36,0,0
17983,210000.0,1,1,1,42,-1,0
17984,100000.0,1,3,2,32,0,0
17985,230000.0,1,1,1,33,0,1
17986,240000.0,1,1,1,38,-1,0
17987,240000.0,1,3,2,36,0,0
17988,50000.0,1,2,3,48,2,1
17989,80000.0,1,2,1,46,0,0
17990,50000.0,1,3,2,41,0,0
17991,50000.0,1,2,1,36,0,0
17992,440000.0,1,1,2,37,0,0
17993,220000.0,1,3,2,42,0,0
17994,70000.0,1,1,2,30,0,0
17995,240000.0,1,1,2,32,-2,0
17996,360000.0,1,3,2,42,0,0
17997,360000.0,1,1,2,32,-2,0
17998,80000.0,1,1,2,33,-2,0
17999,30000.0,1,2,2,36,1,1
18000,160000.0,1,2,2,37,1,1
18001,150000.0,1,2,2,39,2,1
18002,100000.0,1,2,2,30,0,0
18003,70000.0,1,2,2,33,1,0
18004,300000.0,1,2,2,35,0,0
18005,90000.0,1,2,1,39,2,1
18006,800000.0,1,1,2,46,-2,0
18007,360000.0,1,2,2,40,-1,0
18008,90000.0,1,2,1,41,1,1
18009,300000.0,1,3,2,43,0,1
18010,30000.0,1,3,1,46,1,1
18011,50000.0,1,2,2,37,0,0
18012,110000.0,1,2,1,30,2,1
18013,80000.0,1,1,2,37,0,0
18014,140000.0,1,2,1,31,0,0
18015,50000.0,1,2,1,44,0,0
18016,20000.0,1,3,2,40,0,0
18017,50000.0,1,3,2,46,0,0
18018,50000.0,1,1,2,34,1,0
18019,130000.0,1,2,1,48,3,1
18020,90000.0,1,2,1,45,0,0
18021,30000.0,1,3,1,44,-2,0
18022,50000.0,1,2,1,49,0,1
18023,170000.0,1,1,1,39,-2,0
18024,290000.0,1,1,2,31,2,1
18025,20000.0,1,3,1,47,0,0
18026,180000.0,1,1,2,38,2,1
18027,360000.0,1,1,1,35,1,0
18028,20000.0,1,3,2,31,0,0
18029,140000.0,1,2,2,33,0,0
18030,90000.0,1,2,1,34,0,0
18031,120000.0,1,2,1,40,0,0
18032,160000.0,1,1,1,31,-1,0
18033,280000.0,1,2,1,32,2,1
18034,500000.0,1,1,1,46,-1,0
18035,100000.0,1,2,2,38,2,1
18036,160000.0,1,3,2,31,0,0
18037,20000.0,1,2,1,42,0,0
18038,400000.0,1,1,2,39,2,0
18039,30000.0,1,2,1,45,2,0
18040,50000.0,1,3,1,47,-1,0
18041,70000.0,1,2,2,40,1,0
18042,110000.0,1,2,1,42,1,0
18043,50000.0,1,2,2,44,0,0
18044,170000.0,1,2,1,40,-1,0
18045,30000.0,1,1,1,33,0,0
18046,50000.0,1,3,1,29,0,0
18047,50000.0,1,2,2,30,-1,1
18048,90000.0,1,3,1,44,1,1
18049,110000.0,1,2,1,40,0,0
18050,240000.0,1,2,2,46,0,0
18051,360000.0,1,3,1,42,-2,0
18052,290000.0,1,2,2,45,0,0
18053,180000.0,1,1,1,39,-1,0
18054,180000.0,1,2,1,43,0,0
18055,50000.0,1,2,2,43,0,0
18056,500000.0,1,1,2,47,-2,0
18057,50000.0,1,2,1,35,0,1
18058,50000.0,1,3,1,37,5,0
18059,400000.0,1,1,2,32,-1,0
18060,240000.0,1,2,1,34,0,0
18061,150000.0,1,2,1,31,0,0
18062,50000.0,1,3,2,31,3,1
18063,150000.0,1,1,1,34,1,0
18064,50000.0,1,3,1,41,0,1
18065,360000.0,1,1,2,40,-1,0
18066,100000.0,1,1,1,38,2,1
18067,30000.0,1,2,2,44,2,0
18068,260000.0,1,1,2,36,-2,0
18069,140000.0,1,2,1,29,0,0
18070,30000.0,1,3,1,48,-1,0
18071,60000.0,1,2,2,36,2,1
18072,10000.0,1,2,2,29,1,0
18073,110000.0,1,3,2,34,2,1
18074,40000.0,1,1,2,34,0,1
18075,50000.0,1,3,1,47,2,1
18076,50000.0,1,2,2,40,0,0
18077,350000.0,1,2,2,32,0,1
18078,450000.0,1,1,2,34,0,0
18079,50000.0,1,2,2,42,0,0
18080,170000.0,1,3,1,39,0,0
18081,100000.0,1,2,1,41,1,0
18082,140000.0,1,1,1,36,0,0
18083,250000.0,1,1,2,29,1,0
18084,130000.0,1,1,2,29,1,0
18085,130000.0,1,2,2,33,2,0
18086,360000.0,1,3,1,36,-2,1
18087,270000.0,1,2,1,39,-1,0
18088,140000.0,1,2,1,40,0,0
18089,150000.0,1,2,2,32,0,0
18090,200000.0,1,1,2,33,-1,0
18091,280000.0,1,1,1,34,0,0
18092,80000.0,1,3,2,35,2,1
18093,240000.0,1,3,2,40,0,0
18094,20000.0,1,1,2,42,3,1
18095,300000.0,1,1,1,38,0,0
18096,250000.0,1,1,2,41,-1,1
18097,50000.0,1,1,2,49,0,1
18098,50000.0,1,3,1,41,0,0
18099,30000.0,1,2,2,39,2,1
18100,240000.0,1,1,1,38,2,1
18101,200000.0,1,2,1,40,0,1
18102,50000.0,1,1,2,39,0,0
18103,210000.0,1,1,2,38,-1,0
18104,280000.0,1,1,1,42,1,0
18105,200000.0,1,3,2,33,0,0
18106,300000.0,1,2,1,41,0,0
18107,420000.0,1,1,2,36,-1,0
18108,350000.0,1,1,2,34,0,0
18109,120000.0,1,3,1,43,2,1
18110,110000.0,1,2,1,48,2,1
18111,20000.0,1,1,2,31,1,0
18112,100000.0,1,1,2,32,0,0
18113,240000.0,1,1,1,36,-2,1
18114,130000.0,1,5,2,37,0,0
18115,170000.0,1,1,2,48,0,0
18116,60000.0,1,2,1,42,2,1
18117,200000.0,1,3,1,42,0,0
18118,210000.0,1,2,1,48,0,0
18119,100000.0,1,2,2,35,0,0
18120,380000.0,1,1,1,37,0,0
18121,240000.0,1,1,2,38,0,0
18122,150000.0,1,2,2,33,0,0
18123,60000.0,1,2,2,35,0,0
18124,350000.0,1,2,1,37,0,0
18125,300000.0,1,1,1,33,-1,0
18126,160000.0,1,3,1,42,-1,0
18127,130000.0,1,1,2,37,0,0
18128,50000.0,1,3,2,38,0,0
18129,270000.0,1,2,1,40,0,1
18130,90000.0,1,1,2,36,0,0
18131,240000.0,1,1,1,37,-2,0
18132,450000.0,1,1,1,45,0,0
18133,280000.0,1,1,2,36,-1,1
18134,270000.0,1,1,1,38,-2,0
18135,10000.0,1,3,2,46,3,1
18136,50000.0,1,1,3,37,0,0
18137,100000.0,1,1,1,33,0,0
18138,190000.0,1,1,2,32,0,1
18139,240000.0,1,1,2,33,0,0
18140,220000.0,1,1,1,33,0,0
18141,500000.0,1,1,1,42,0,0
18142,300000.0,1,1,2,32,0,1
18143,500000.0,1,1,2,30,-2,0
18144,200000.0,1,1,2,30,-1,0
18145,260000.0,1,2,2,31,0,0
18146,160000.0,1,3,2,31,0,0
18147,340000.0,1,1,2,31,0,0
18148,500000.0,1,1,2,32,0,0
18149,310000.0,1,1,1,32,1,0
18150,360000.0,1,2,1,30,-1,0
18151,110000.0,1,1,1,36,2,1
18152,390000.0,1,1,1,36,-2,0
18153,140000.0,1,1,2,31,-1,0
18154,30000.0,1,3,2,32,0,0
18155,200000.0,1,1,2,33,1,0
18156,110000.0,1,1,2,40,0,0
18157,20000.0,1,1,1,35,2,1
18158,210000.0,1,2,1,41,2,1
18159,380000.0,1,2,1,42,-2,0
18160,70000.0,1,1,1,42,0,0
18161,20000.0,1,2,2,32,0,0
18162,260000.0,1,1,2,32,-1,0
18163,200000.0,1,1,1,46,0,0
18164,190000.0,1,2,2,36,0,1
18165,50000.0,1,2,2,42,0,0
18166,20000.0,1,2,2,35,0,0
18167,400000.0,1,1,1,49,-2,0
18168,280000.0,1,2,1,49,0,0
18169,60000.0,1,3,1,38,2,1
18170,250000.0,1,1,1,47,-2,0
18171,400000.0,1,1,2,41,-1,0
18172,180000.0,1,2,1,46,0,0
18173,50000.0,1,2,1,45,0,0
18174,220000.0,1,2,2,39,0,0
18175,50000.0,1,2,1,35,-1,0
18176,20000.0,1,3,2,61,3,0
18177,100000.0,1,2,1,44,0,0
18178,500000.0,1,1,1,44,0,0
18179,120000.0,1,2,2,38,-1,0
18180,360000.0,1,1,1,37,-2,0
18181,440000.0,1,2,1,48,0,0
18182,240000.0,1,2,2,30,-2,0
18183,200000.0,1,1,1,45,-2,0
18184,50000.0,1,2,1,46,-1,0
18185,260000.0,1,2,1,44,2,1
18186,300000.0,1,2,1,35,0,1
18187,130000.0,1,2,1,37,-1,0
18188,50000.0,1,2,2,48,0,1
18189,20000.0,1,3,2,36,0,0
18190,20000.0,1,1,1,36,0,0
18191,50000.0,1,3,1,45,0,0
18192,70000.0,1,2,2,39,2,1
18193,70000.0,1,2,1,45,2,0
18194,450000.0,1,3,2,38,0,0
18195,70000.0,1,2,1,40,0,0
18196,120000.0,1,2,2,45,0,0
18197,80000.0,1,2,2,33,-1,0
18198,20000.0,1,2,2,40,1,1
18199,230000.0,1,2,1,42,0,0
18200,480000.0,1,1,2,49,0,0
18201,490000.0,1,1,1,42,0,0
18202,310000.0,1,2,1,42,0,0
18203,100000.0,1,1,2,33,0,0
18204,260000.0,1,1,2,39,0,0
18205,360000.0,1,1,1,43,1,0
18206,500000.0,1,1,2,48,1,0
18207,160000.0,1,1,2,34,-2,0
18208,360000.0,1,3,2,34,0,0
18209,320000.0,1,2,1,36,0,0
18210,210000.0,1,2,1,42,-2,0
18211,140000.0,1,1,1,41,0,0
18212,20000.0,1,2,2,39,0,1
18213,300000.0,1,1,3,50,0,1
18214,130000.0,1,2,1,50,0,0
18215,200000.0,1,3,1,50,0,0
18216,120000.0,1,2,2,51,2,1
18217,50000.0,1,2,3,52,0,0
18218,180000.0,1,1,1,51,0,0
18219,230000.0,1,1,1,53,1,1
18220,10000.0,1,3,1,50,0,0
18221,20000.0,1,2,1,49,2,1
18222,200000.0,1,2,2,48,0,0
18223,360000.0,1,2,1,49,1,0
18224,210000.0,1,2,1,53,0,0
18225,80000.0,1,2,1,53,2,1
18226,60000.0,1,2,2,51,0,0
18227,100000.0,1,3,1,56,1,0
18228,20000.0,1,3,1,62,2,0
18229,50000.0,1,2,1,54,2,1
18230,300000.0,1,3,1,56,0,0
18231,140000.0,1,3,1,50,0,0
18232,120000.0,1,3,1,59,0,0
18233,400000.0,1,3,1,57,-1,0
18234,50000.0,1,3,2,58,2,0
18235,90000.0,1,1,1,56,0,0
18236,60000.0,1,2,1,57,0,0
18237,260000.0,1,1,1,51,0,0
18238,80000.0,1,3,1,52,0,0
18239,160000.0,1,2,1,55,-2,0
18240,10000.0,1,3,2,51,0,0
18241,190000.0,1,2,1,50,1,1
18242,160000.0,1,1,1,51,0,0
18243,20000.0,1,3,2,49,3,0
18244,300000.0,1,3,1,57,1,0
18245,440000.0,1,1,1,79,0,0
18246,50000.0,1,3,1,54,1,0
18247,350000.0,1,1,1,50,0,0
18248,60000.0,1,3,1,50,0,0
18249,50000.0,1,2,1,47,2,1
18250,30000.0,1,2,2,52,2,1
18251,150000.0,1,1,2,52,0,0
18252,100000.0,1,1,1,60,0,1
18253,350000.0,1,1,1,55,-1,0
18254,80000.0,1,2,1,52,0,0
18255,80000.0,1,3,1,55,0,0
18256,10000.0,1,3,1,54,4,1
18257,210000.0,1,2,1,66,-1,1
18258,500000.0,1,1,1,62,1,0
18259,20000.0,1,2,1,61,3,1
18260,330000.0,1,1,2,54,-2,0
18261,250000.0,1,1,1,58,0,0
18262,420000.0,1,1,1,54,-2,0
18263,90000.0,1,2,1,53,-1,1
18264,180000.0,1,3,2,52,0,0
18265,50000.0,1,3,1,51,0,0
18266,200000.0,1,2,1,53,1,1
18267,100000.0,1,1,1,63,0,0
18268,150000.0,1,1,1,55,1,0
18269,360000.0,1,1,1,62,-1,0
18270,50000.0,1,2,2,57,0,0
18271,30000.0,1,2,3,58,3,0
18272,330000.0,1,3,1,56,-1,0
18273,70000.0,1,2,3,47,0,1
18274,420000.0,1,1,1,51,0,0
18275,130000.0,1,1,1,51,0,0
18276,200000.0,1,2,1,55,0,0
18277,180000.0,1,3,1,58,2,1
18278,170000.0,1,2,1,59,2,1
18279,190000.0,1,1,1,54,0,0
18280,200000.0,1,1,1,54,1,0
18281,30000.0,1,3,1,54,0,1
18282,460000.0,1,2,1,55,0,0
18283,190000.0,1,1,1,54,0,0
18284,10000.0,1,2,2,54,0,0
18285,90000.0,1,2,1,57,0,0
18286,440000.0,1,1,1,54,-1,0
18287,480000.0,1,2,1,58,0,0
18288,360000.0,1,3,1,56,-1,0
18289,500000.0,1,1,1,69,-2,0
18290,30000.0,2,3,1,28,0,0
18291,80000.0,2,3,1,33,-1,1
18292,200000.0,1,2,1,66,-1,1
18293,350000.0,1,1,1,57,-2,0
18294,150000.0,1,2,1,55,0,0
18295,360000.0,1,3,2,54,-2,1
18296,20000.0,2,3,1,31,1,1
18297,310000.0,2,2,1,47,0,0
18298,200000.0,2,1,2,31,1,0
18299,210000.0,2,3,1,40,0,0
18300,30000.0,2,3,1,47,0,0
18301,110000.0,2,1,2,31,1,0
18302,50000.0,2,3,2,27,2,0
18303,50000.0,2,1,2,26,0,1
18304,50000.0,2,2,1,33,0,0
18305,20000.0,2,1,2,23,0,0
18306,230000.0,2,3,0,30,-1,0
18307,80000.0,2,2,2,32,0,0
18308,150000.0,2,2,1,53,-1,0
18309,240000.0,2,2,1,28,-1,0
18310,450000.0,2,1,1,36,-2,0
18311,180000.0,2,2,2,24,-1,1
18312,30000.0,2,2,2,22,0,0
18313,50000.0,2,2,1,22,0,1
18314,20000.0,2,2,1,31,2,0
18315,150000.0,2,2,2,25,-2,0
18316,20000.0,2,2,1,29,0,1
18317,40000.0,2,2,1,25,0,1
18318,180000.0,2,2,1,30,1,0
18319,80000.0,2,2,2,29,0,0
18320,50000.0,2,2,2,24,0,0
18321,480000.0,2,1,2,32,-1,0
18322,20000.0,2,1,2,23,0,0
18323,150000.0,2,1,2,24,-2,0
18324,20000.0,2,2,2,22,0,0
18325,360000.0,2,1,2,29,1,0
18326,200000.0,2,1,2,33,0,1
18327,20000.0,2,1,2,28,0,0
18328,50000.0,2,2,2,23,1,0
18329,70000.0,2,2,2,23,0,1
18330,120000.0,2,2,2,23,0,0
18331,50000.0,2,3,1,46,0,0
18332,310000.0,2,1,1,36,0,0
18333,60000.0,2,2,2,24,0,0
18334,20000.0,2,1,2,22,0,0
18335,20000.0,2,2,2,22,2,1
18336,50000.0,2,1,2,22,0,1
18337,80000.0,2,2,2,22,0,0
18338,20000.0,2,2,2,22,0,0
18339,20000.0,2,6,2,22,0,1
18340,10000.0,2,1,1,23,0,0
18341,20000.0,2,2,1,21,-1,0
18342,20000.0,2,2,2,21,1,0
18343,30000.0,2,2,2,22,0,0
18344,20000.0,2,1,2,21,0,0
18345,20000.0,2,1,2,22,0,0
18346,20000.0,2,2,2,22,1,0
18347,50000.0,2,2,2,22,1,0
18348,50000.0,2,1,2,23,0,0
18349,50000.0,2,3,2,23,-1,1
18350,20000.0,2,2,2,22,0,1
18351,20000.0,2,2,2,22,2,1
18352,80000.0,2,1,2,23,-2,0
18353,80000.0,2,2,2,23,0,0
18354,130000.0,2,2,2,23,-1,0
18355,200000.0,2,1,2,24,-2,0
18356,50000.0,2,1,2,24,0,0
18357,20000.0,2,1,2,22,0,0
18358,20000.0,2,2,2,22,1,1
18359,50000.0,2,2,2,22,1,1
18360,60000.0,2,2,2,23,1,0
18361,130000.0,2,2,2,22,0,0
18362,80000.0,2,2,2,22,-1,1
18363,170000.0,2,2,2,34,0,0
18364,90000.0,2,1,2,23,0,0
18365,20000.0,2,2,1,23,-1,0
18366,20000.0,2,1,2,23,-1,0
18367,80000.0,2,2,2,23,0,0
18368,30000.0,2,2,2,22,0,1
18369,30000.0,2,1,2,22,0,0
18370,30000.0,2,3,1,23,2,1
18371,150000.0,2,2,2,23,-2,0
18372,50000.0,2,1,2,23,0,1
18373,80000.0,2,2,2,23,1,0
18374,30000.0,2,1,2,23,0,1
18375,60000.0,2,1,2,23,2,1
18376,100000.0,2,2,2,23,0,0
18377,140000.0,2,1,2,23,0,0
18378,140000.0,2,1,2,23,0,0
18379,70000.0,2,5,1,23,0,0
18380,70000.0,2,2,2,22,2,0
18381,30000.0,2,2,1,28,2,1
18382,50000.0,2,3,2,22,2,1
18383,50000.0,2,2,2,22,2,1
18384,30000.0,2,3,1,22,0,0
18385,30000.0,2,3,2,23,0,1
18386,30000.0,2,1,2,24,-2,0
18387,20000.0,2,1,2,25,0,0
18388,60000.0,2,4,2,23,0,0
18389,200000.0,2,1,2,23,0,0
18390,80000.0,2,1,2,23,1,1
18391,170000.0,2,1,2,23,0,0
18392,230000.0,2,2,2,24,-1,1
18393,90000.0,2,1,2,24,2,1
18394,290000.0,2,2,2,24,0,1
18395,60000.0,2,2,2,24,0,0
18396,20000.0,2,1,2,24,-2,1
18397,50000.0,2,2,1,23,0,0
18398,210000.0,2,2,2,23,0,0
18399,290000.0,2,2,2,29,-1,0
18400,90000.0,2,2,2,23,0,0
